0.62829765 0.4918313
0.62988828 0.48018335
0.63147891 0.45658818
0.63306954 0.43673638
0.63466016 0.4365265
0.63625079 0.45907097
0.63784142 0.49016623
0.63943204 0.50608018
0.64102267 0.48923232
0.6426133 0.44165672
0.64420392 0.38681024
0.64579455 0.35723776
0.64738518 0.37478791
0.64897581 0.43567489
0.65056643 0.51063578
0.65215706 0.56129658
0.65374769 0.56309368
0.65533831 0.51998188
0.65692894 0.46086821
0.65851957 0.41982172
0.66011019 0.41351532
0.66170082 0.43166038
0.66329145 0.44708234
0.66488208 0.4377344
0.6664727 0.40399796
0.66806333 0.36817196
0.66965396 0.35678212
0.67124458 0.37974412
0.67283521 0.42283115
0.67442584 0.4591641
0.67601646 0.47005837
0.67760709 0.45808168
0.67919772 0.44190683
0.68078834 0.43801489
0.68237897 0.44550938
0.6839696 0.4475483
0.68556023 0.42827124
0.68715085 0.39008465
0.68874148 0.35518383
0.69033211 0.34866898
0.69192273 0.37722093
0.69351336 0.42231972
0.69510399 0.45519349
0.69669461 0.46156135
0.69828524 0.45444856
0.69987587 0.46239235
0.7014665 0.50159607
0.70305712 0.55603376
0.70464775 0.58489886
0.70623838 0.55445846
0.707829 0.46941082
0.70941963 0.37645104
0.71101026 0.33364422
0.71260088 0.36735622
0.71419151 0.45057952
0.71578214 0.52132487
0.71737277 0.52839979
0.71896339 0.46947445
0.72055402 0.39159301
0.72214465 0.35375373
0.72373527 0.38136183
0.7253259 0.44868598
0.72691653 0.50256203
0.72850715 0.50705348
0.73009778 0.47203369
0.73168841 0.44242177
0.73327903 0.45767622
0.73486966 0.5159341
0.73646029 0.57335315
0.73805092 0.57990783
0.73964154 0.52232592
0.74123217 0.43832691
0.7428228 0.38935037
0.74441342 0.41277944
0.74600405 0.49169884
0.74759468 0.56664425
0.7491853 0.58061276
0.75077593 0.5224496
0.75236656 0.43521903
0.75395719 0.3835945
0.75554781 0.40563429
0.75713844 0.48525982
0.75872907 0.56485576
0.76031969 0.58693224
0.76191032 0.53342255
0.76350095 0.43527147
0.76509157 0.34836147
0.7666822 0.31560034
0.76827283 0.3420499
0.76986346 0.39750481
0.77145408 0.4405693
0.77304471 0.44540922
0.77463534 0.41431425
0.77622596 0.3715353
0.77781659 0.34603433
0.77940722 0.35511415
0.78099784 0.39714346
0.78258847 0.45475742
0.7841791 0.50485233
0.78576973 0.52988029
0.78736035 0.52537491
0.78895098 0.50039677
0.79054161 0.47075263
0.79213223 0.4489416
0.79372286 0.43744754
0.79531349 0.43032496
0.79690411 0.4218784
0.79849474 0.41486828
0.80008537 0.41997545
0.80167599 0.44523874
0.80326662 0.4839024
0.80485725 0.51283497
0.80644788 0.5065146
0.8080385 0.45798525
0.80962913 0.38958412
0.81121976 0.34157043
0.81281038 0.34382125
0.81440101 0.39131268
0.81599164 0.44425115
0.81758226 0.4560876
0.81917289 0.40999026
0.82076352 0.33524606
0.82235415 0.28854804
0.82394477 0.31210865
0.8255354 0.39992642
0.82712603 0.49900558
0.82871665 0.54619023
0.83030728 0.51354301
0.83189791 0.42795908
0.83348853 0.35018724
0.83507916 0.32957344
0.83666979 0.36916155
0.83826042 0.42701163
0.83985104 0.45107981
0.84144167 0.41955567
0.8430323 0.35589859
0.84462292 0.30895444
0.84621355 0.31567636
0.84780418 0.37560766
0.8493948 0.45455898
0.85098543 0.5110438
0.85257606 0.52292921
0.85416668 0.49523771
0.85575731 0.44791131
0.85734794 0.39823043
0.85893857 0.35356997
0.86052919 0.31744827
0.86211982 0.29835268
0.86371045 0.30905192
0.86530107 0.35490257
0.8668917 0.42218879
0.86848233 0.47961102
0.87007295 0.49531591
0.87166358 0.45784897
0.87325421 0.38476461
0.87484484 0.31174999
0.87643546 0.27031432
0.87802609 0.2705003
0.87961672 0.29997553
0.88120734 0.33727413
0.88279797 0.36675762
0.8843886 0.38412517
0.88597922 0.39153949
0.88756985 0.39054998
0.88916048 0.38089774
0.89075111 0.36516168
0.89234173 0.35187853
0.89393236 0.3509378
0.89552299 0.36373068
0.89711361 0.37788803
0.89870424 0.37431373
0.90029487 0.34333485
0.90188549 0.29681275
0.90347612 0.26398613
0.90506675 0.27140394
0.90665738 0.32145602
0.908248 0.38712248
0.90983863 0.42878805
0.91142926 0.42130543
0.91301988 0.37065225
0.91461051 0.30738775
0.91620114 0.26261152
0.91779176 0.24600996
0.91938239 0.24324556
0.92097302 0.2333942
0.92256364 0.21038315
0.92415427 0.18956882
0.9257449 0.1939247
0.92733553 0.2322022
0.92892615 0.28847161
0.93051678 0.33264719
0.93210741 0.34346072
0.93369803 0.32452196
0.93528866 0.29989863
0.93687929 0.29306354
0.93846991 0.30714196
0.94006054 0.32312333
0.94165117 0.31725414
0.9432418 0.28249055
0.94483242 0.23559864
0.94642305 0.20393202
0.94801368 0.20332649
0.9496043 0.22602181
0.95119493 0.24875485
0.95278556 0.25376869
0.95437618 0.24437041
0.95596681 0.24134185
0.95755744 0.26300028
0.95914807 0.30601948
0.96073869 0.34406909
0.96232932 0.34677784
0.96391995 0.3044648
0.96551057 0.23862507
0.9671012 0.18890068
0.96869183 0.18562995
0.97028245 0.22840755
0.97187308 0.28655101
0.97346371 0.3207742
0.97505433 0.30978781
0.97664496 0.26275147
0.97823559 0.20992876
0.97982622 0.18013312
0.98141684 0.18221225
0.98300747 0.2031324
0.9845981 0.22185085
0.98618872 0.22678436
0.98777935 0.22345799
0.98936998 0.22768558
0.9909606 0.25089224
0.99255123 0.28942813
0.99414186 0.32576463
0.99573249 0.34014673
0.99732311 0.32385251
0.99891374 0.28474343
1.0005044 0.24185602
1.002095 0.21347244
1.0036856 0.20698563
1.0052762 0.21676446
1.0068669 0.2302398
1.0084575 0.23702616
1.0100481 0.23462086
1.0116388 0.22748784
1.0132294 0.22143367
1.01482 0.21837465
1.0164106 0.21570826
1.0180013 0.21040362
1.0195919 0.20384722
1.0211825 0.20266998
1.0227731 0.21402972
1.0243638 0.23869844
1.0259544 0.26784082
1.027545 0.28714359
1.0291357 0.28625766
1.0307263 0.26671013
1.0323169 0.24170432
1.0339075 0.22699667
1.0354982 0.2292097
1.0370888 0.24072601
1.0386794 0.24589985
1.04027 0.23455437
1.0418607 0.2123397
1.0434513 0.19896999
1.0450419 0.21422043
1.0466325 0.26138313
1.0482232 0.320903
1.0498138 0.36024936
1.0514044 0.35428854
1.0529951 0.30229303
1.0545857 0.22954658
1.0561763 0.17213904
1.0577669 0.15520176
1.0593576 0.17902452
1.0609482 0.22145611
1.0625388 0.25356474
1.0641294 0.25718199
1.0657201 0.2332261
1.0673107 0.1973775
1.0689013 0.16835998
1.070492 0.1575614
1.0720826 0.16559946
1.0736732 0.18540144
1.0752638 0.20750396
1.0768545 0.22381401
1.0784451 0.22915309
1.0800357 0.2220127
1.0816263 0.20536323
1.083217 0.18647249
1.0848076 0.17420108
1.0863982 0.17419286
1.0879889 0.18498946
1.0895795 0.19848928
1.0911701 0.20529945
1.0927607 0.20148585
1.0943514 0.19155977
1.095942 0.18505661
1.0975326 0.18901311
1.0991232 0.20204382
1.1007139 0.2146783
1.1023045 0.21587876
1.1038951 0.20097995
1.1054857 0.17534157
1.1070764 0.15134782
1.108667 0.14118951
1.1102576 0.1503914
1.1118483 0.17574745
1.1134389 0.20781589
1.1150295 0.23544694
1.1166201 0.24970609
1.1182108 0.2462221
1.1198014 0.22630736
1.121392 0.19699185
1.1229826 0.16922709
1.1245733 0.15370437
1.1261639 0.15555043
1.1277545 0.17107169
1.1293452 0.18943951
1.1309358 0.19911881
1.1325264 0.19505298
1.134117 0.18143331
1.1357077 0.16783332
1.1372983 0.16160889
1.1388889 0.1625994
1.1404795 0.16444908
1.1420702 0.16139852
1.1436608 0.15462114
1.1452514 0.15227013
1.146842 0.16259662
1.1484327 0.18563204
1.1500233 0.21074779
1.1516139 0.22303638
1.1532046 0.21420499
1.1547952 0.18948863
1.1563858 0.16467948
1.1579764 0.15496665
1.1595671 0.1638927
1.1611577 0.18094627
1.1627483 0.18975659
1.1643389 0.18063412
1.1659296 0.1578343
1.1675202 0.13609567
1.1691108 0.12939653
1.1707015 0.14081636
1.1722921 0.16122998
1.1738827 0.17736385
1.1754733 0.18235585
1.177064 0.18026279
1.1786546 0.18116699
1.1802452 0.1913014
1.1818358 0.20663293
1.1834265 0.21542362
1.1850171 0.20786935
1.1866077 0.18501992
1.1881983 0.15956596
1.189789 0.14743706
1.1913796 0.15643791
1.1929702 0.18059299
1.1945609 0.20455427
1.1961515 0.21473436
1.1977421 0.20874086
1.1993327 0.19610341
1.2009234 0.19003068
1.202514 0.19675477
1.2041046 0.21069608
1.2056952 0.21903102
1.2072859 0.21195039
1.2088765 0.19058908
1.2104671 0.16652083
1.2120578 0.15326542
1.2136484 0.15635922
1.215239 0.16954478
1.2168296 0.17987064
1.2184203 0.17768785
1.2200109 0.16389347
1.2216015 0.14899408
1.2231921 0.14483866
1.2247828 0.15536757
1.2263734 0.17332862
1.227964 0.18531005
1.2295547 0.18124411
1.2311453 0.1614136
1.2327359 0.13611677
1.2343265 0.11866653
1.2359172 0.11704838
1.2375078 0.12999572
1.2390984 0.14950434
1.240689 0.1670417
1.2422797 0.17853352
1.2438703 0.18493207
1.2454609 0.18899731
1.2470515 0.19166576
1.2486422 0.19108121
1.2502328 0.184685
1.2518234 0.17217147
1.2534141 0.15667339
1.2550047 0.14329736
1.2565953 0.13633009
1.2581859 0.13722231
1.2597766 0.14444251
1.2613672 0.15468125
1.2629578 0.1641856
1.2645484 0.1696026
1.2661391 0.16866927
1.2677297 0.16121177
1.2693203 0.15004719
1.270911 0.14058241
1.2725016 0.13836307
1.2740922 0.14552797
1.2756828 0.1586364
1.2772735 0.17002804
1.2788641 0.17252749
1.2804547 0.16457473
1.2820453 0.1520424
1.283636 0.14504981
1.2852266 0.15164697
1.2868172 0.17260835
1.2884078 0.20085675
1.2899985 0.22574029
1.2915891 0.23903726
1.2931797 0.23866957
1.2947704 0.22816154
1.296361 0.21307742
1.2979516 0.1974901
1.2995422 0.18280306
1.3011329 0.16894248
1.3027235 0.15613541
1.3043141 0.14552965
1.3059047 0.13838397
1.3074954 0.13491559
1.309086 0.13397544
1.3106766 0.13372741
1.3122673 0.1325941
1.3138579 0.12976219
1.3154485 0.12526344
1.3170391 0.1200899
1.3186298 0.11640761
1.3202204 0.11722544
1.321811 0.12490265
1.3234016 0.13899218
1.3249923 0.15516135
1.3265829 0.16682807
1.3281735 0.16923864
1.3297642 0.1633316
1.3313548 0.15609267
1.3329454 0.15628125
1.334536 0.16805596
1.3361267 0.18720071
1.3377173 0.20323465
1.3393079 0.20640123
1.3408985 0.1946304
1.3424892 0.17528479
1.3440798 0.16028013
1.3456704 0.15813685
1.347261 0.16874681
1.3488517 0.1843837
1.3504423 0.19564532
1.3520329 0.19752197
1.3536236 0.19130539
1.3552142 0.18182363
1.3568048 0.17313199
1.3583954 0.16633277
1.3599861 0.16058517
1.3615767 0.15531122
1.3631673 0.15094331
1.3647579 0.14765608
1.3663486 0.14404049
1.3679392 0.13792547
1.3695298 0.12917076
1.3711205 0.12163651
1.3727111 0.1215508
1.3743017 0.13259986
1.3758923 0.15158933
1.377483 0.16897803
1.3790736 0.17498302
1.3806642 0.16705728
1.3822548 0.15267277
1.3838455 0.14454865
1.3854361 0.15144456
1.3870267 0.17146072
1.3886173 0.1930764
1.390208 0.20313169
1.3917986 0.19554498
1.3933892 0.17424452
1.3949799 0.14875708
1.3965705 0.12684291
1.3981611 0.11045459
1.3997517 0.097721042
1.4013424 0.088014301
1.402933 0.084557905
1.4045236 0.091729925
1.4061142 0.10959279
1.4077049 0.13119025
1.4092955 0.14591209
1.4108861 0.14670685
1.4124768 0.1351802
1.4140674 0.12018291
1.415658 0.11107928
1.4172486 0.11147124
1.4188393 0.11853371
1.4204299 0.12782112
1.4220205 0.13831872
1.4236111 0.15244525
1.4252018 0.17088042
1.4267924 0.18770629
1.428383 0.19189709
1.4299736 0.17561529
1.4315643 0.14281832
1.4331549 0.10990639
1.4347455 0.095930926
1.4363362 0.10885996
1.4379268 0.13880765
1.4395174 0.16455349
1.441108 0.16921723
1.4426987 0.15310059
1.4442893 0.13329593
1.4458799 0.12991439
1.4474705 0.14959389
1.4490612 0.17942728
1.4506518 0.19635474
1.4522424 0.18480385
1.4538331 0.14881287
1.4554237 0.10928597
1.4570143 0.088742933
1.4586049 0.095473962
1.4601956 0.11892301
1.4617862 0.13890507
1.4633768 0.14066036
1.4649674 0.12414543
1.4665581 0.10159204
1.4681487 0.08693443
1.4697393 0.086262504
1.47133 0.096084736
1.4729206 0.10883155
1.4745112 0.11939492
1.4761018 0.12703511
1.4776925 0.13234498
1.4792831 0.13374671
1.4808737 0.1278856
1.4824643 0.11381143
1.484055 0.096561714
1.4856456 0.085852936
1.4872362 0.08998676
1.4888268 0.10966928
1.4904175 0.1369319
1.4920081 0.16020899
1.4935987 0.17154376
1.4951894 0.17034537
1.49678 0.16136012
1.4983706 0.14952638
1.4999612 0.13667836
1.5015519 0.12275905
1.5031425 0.1096082
1.5047331 0.10281111
1.5063237 0.10889307
1.5079144 0.12965319
1.509505 0.15852427
1.5110956 0.18266992
1.5126863 0.19002338
1.5142769 0.17645886
1.5158675 0.14809425
1.5174581 0.11737419
1.5190488 0.09596784
1.5206394 0.089223458
1.52223 0.095059001
1.5238206 0.10676259
1.5254113 0.11706009
1.5270019 0.12112704
1.5285925 0.11784688
1.5301831 0.10969399
1.5317738 0.10152566
1.5333644 0.098257883
1.534955 0.10197824
1.5365457 0.11021031
1.5381363 0.11720438
1.5397269 0.11823818
1.5413175 0.1140454
1.5429082 0.11134552
1.5444988 0.11784779
1.5460894 0.13478966
1.54768 0.1531784
1.5492707 0.15813345
1.5508613 0.13960818
1.5524519 0.10189665
1.5540426 0.063874552
1.5556332 0.048124949
1.5572238 0.065678659
1.5588144 0.1072979
1.5604051 0.14826268
1.5619957 0.16402801
1.5635863 0.14607389
1.5651769 0.10697438
1.5667676 0.071454471
1.5683582 0.06010291
1.5699488 0.077085702
1.5715395 0.10953463
1.5731301 0.13757922
1.5747207 0.14702336
1.5763113 0.13621051
1.577902 0.11403424
1.5794926 0.092460104
1.5810832 0.079572582
1.5826738 0.077039637
1.5842645 0.081801509
1.5858551 0.089314151
1.5874457 0.09606615
1.5890363 0.10081948
1.590627 0.10493475
1.5922176 0.11172841
1.5938082 0.12441151
1.5953989 0.14305474
1.5969895 0.1626488
1.5985801 0.17464612
1.6001707 0.17214006
1.6017614 0.15541947
1.603352 0.1332121
1.6049426 0.11754168
1.6065332 0.11528044
1.6081239 0.12289068
1.6097145 0.12907118
1.6113051 0.12385397
1.6128958 0.10705669
1.6144864 0.088931301
1.616077 0.081979403
1.6176676 0.090403539
1.6192583 0.10609596
1.6208489 0.1149548
1.6224395 0.10862923
1.6240301 0.091868655
1.6256208 0.078961877
1.6272114 0.08184516
1.628802 0.099736662
1.6303926 0.11925627
1.6319833 0.12535423
1.6335739 0.11412545
1.6351645 0.096632059
1.6367552 0.090104982
1.6383458 0.10345736
1.6399364 0.12906327
1.641527 0.14787682
1.6431177 0.14409566
1.6447083 0.11768286
1.6462989 0.084703532
1.6478895 0.065255209
1.6494802 0.068677599
1.6510708 0.087648624
1.6526614 0.10533058
1.6542521 0.10922132
1.6558427 0.10038306
1.6574333 0.091043324
1.6590239 0.09325718
1.6606146 0.10830839
1.6622052 0.12536016
1.6637958 0.12999883
1.6653864 0.11547564
1.6669771 0.087846332
1.6685677 0.061563514
1.6701583 0.049548587
1.6717489 0.055357359
1.6733396 0.072504088
1.6749302 0.090145135
1.6765208 0.10010776
1.6781115 0.10051429
1.6797021 0.094806318
1.6812927 0.088324509
1.6828833 0.085281883
1.684474 0.087372265
1.6860646 0.093587066
1.6876552 0.10061703
1.6892458 0.10400386
1.6908365 0.10038937
1.6924271 0.090116462
1.6940177 0.078208298
1.6956084 0.072140747
1.697199 0.077145719
1.6987896 0.092218754
1.7003802 0.11013281
1.7019709 0.12196355
1.7035615 0.12299706
1.7051521 0.11555685
1.7067427 0.10660912
1.7083334 0.10217308
1.709924 0.10305729
1.7115146 0.10513061
1.7131053 0.10340688
1.7146959 0.096147179
1.7162865 0.085599852
1.7178771 0.075339194
1.7194678 0.06723226
1.7210584 0.0610271
1.722649 0.056590239
1.7242396 0.055923139
1.7258303 0.062197152
1.7274209 0.07617587
1.7290115 0.093505636
1.7306021 0.10620895
1.7321928 0.1080628
1.7337834 0.099607824
1.735374 0.088157899
1.7369647 0.082160098
1.7385553 0.08431408
1.7401459 0.089389188
1.7417365 0.088948836
1.7433272 0.07917832
1.7449178 0.064994893
1.7465084 0.056516684
1.748099 0.060543791
1.7496897 0.074294844
1.7512803 0.087058742
1.7528709 0.08876899
1.7544616 0.078428836
1.7560522 0.065163927
1.7576428 0.060785168
1.7592334 0.069972693
1.7608241 0.086309069
1.7624147 0.09749349
1.7640053 0.095315505
1.7655959 0.082015372
1.7671866 0.067886845
1.7687772 0.062533141
1.7703678 0.067477149
1.7719584 0.076299284
1.7735491 0.081600804
1.7751397 0.082036037
1.7767303 0.082817748
1.778321 0.089298389
1.7799116 0.099855794
1.7815022 0.10529958
1.7830928 0.096279224
1.7846835 0.072682978
1.7862741 0.046490896
1.7878647 0.034530114
1.7894553 0.046078841
1.791046 0.075062319
1.7926366 0.10342493
1.7942272 0.11355401
1.7958179 0.10046695
1.7974085 0.074685052
1.7989991 0.054035089
1.8005897 0.051016789
1.8021804 0.065187716
1.803771 0.08540679
1.8053616 0.098949151
1.8069522 0.099884093
1.8085429 0.090936767
1.8101335 0.079035182
1.8117241 0.069488192
1.8133148 0.063588198
1.8149054 0.060344407
1.816496 0.059240432
1.8180866 0.060760242
1.8196773 0.064536437
1.8212679 0.067882048
1.8228585 0.067162611
1.8244491 0.061292322
1.8260398 0.053885393
1.8276304 0.051246734
1.829221 0.057149833
1.8308116 0.068778997
1.8324023 0.077879628
1.8339929 0.076944305
1.8355835 0.065688128
1.8371742 0.052269371
1.8387648 0.047704733
1.8403554 0.057536944
1.841946 0.077301656
1.8435367 0.095493144
1.8451273 0.10180606
1.8467179 0.094293776
1.8483085 0.080088932
1.8498992 0.069539104
1.8514898 0.068666468
1.8530804 0.0757221
1.8546711 0.083867133
1.8562617 0.087045674
1.8578523 0.084038857
1.8594429 0.077901745
1.8610336 0.07219672
1.8626242 0.067895102
