# x         y           z
2.0600e+02  1.0683e+00  0.0000e+00
2.0700e+02  1.4261e+00  0.0000e+00
2.0800e+02  1.7901e+00  0.0000e+00
2.0900e+02  2.1548e+00  0.0000e+00
2.1000e+02  2.5145e+00  0.0000e+00
2.1100e+02  2.8636e+00  0.0000e+00
2.1200e+02  3.1966e+00  0.0000e+00
2.1300e+02  3.5086e+00  0.0000e+00
2.1400e+02  3.7950e+00  0.0000e+00
2.1500e+02  4.0519e+00  0.0000e+00
2.1600e+02  4.2764e+00  0.0000e+00
2.1700e+02  4.4661e+00  0.0000e+00
2.1800e+02  4.6197e+00  0.0000e+00
2.1900e+02  4.7363e+00  0.0000e+00
2.2000e+02  4.8161e+00  0.0000e+00
2.2100e+02  4.8594e+00  0.0000e+00
2.2200e+02  4.8673e+00  0.0000e+00
2.2300e+02  4.8413e+00  0.0000e+00
2.2400e+02  4.7829e+00  0.0000e+00
2.2500e+02  4.6941e+00  0.0000e+00
2.2600e+02  4.5768e+00  0.0000e+00
2.2700e+02  4.4334e+00  0.0000e+00
2.2800e+02  4.2659e+00  0.0000e+00
2.2900e+02  4.0769e+00  0.0000e+00
2.3000e+02  3.8686e+00  0.0000e+00
2.3100e+02  3.6436e+00  0.0000e+00
2.3200e+02  3.4041e+00  0.0000e+00
2.3300e+02  3.1527e+00  0.0000e+00
2.3400e+02  2.8914e+00  0.0000e+00
2.3500e+02  2.6224e+00  0.0000e+00
2.3600e+02  2.3475e+00  0.0000e+00
2.3700e+02  2.0685e+00  0.0000e+00
2.3800e+02  1.7869e+00  0.0000e+00
2.3900e+02  1.5044e+00  0.0000e+00
2.4000e+02  1.2222e+00  0.0000e+00
2.4100e+02  9.4196e-01  0.0000e+00
2.4200e+02  6.6539e-01  0.0000e+00
2.4300e+02  3.9441e-01  0.0000e+00
2.4400e+02  1.3122e-01  0.0000e+00
2.4500e+02  -1.2166e-01 0.0000e+00
2.4600e+02  -3.6146e-01 0.0000e+00
2.4700e+02  -5.8519e-01 0.0000e+00
2.4800e+02  -7.8982e-01 0.0000e+00
2.4900e+02  -9.7237e-01 0.0000e+00
2.5000e+02  -1.1301e+00 0.0000e+00
2.5100e+02  -1.2606e+00 0.0000e+00
2.5200e+02  -1.3622e+00 0.0000e+00
2.5300e+02  -1.4336e+00 0.0000e+00
2.5400e+02  -1.4746e+00 0.0000e+00
2.5500e+02  -1.4855e+00 0.0000e+00
2.5600e+02  -1.4674e+00 0.0000e+00
2.5700e+02  -1.4222e+00 0.0000e+00
2.5800e+02  -1.3522e+00 0.0000e+00
2.5900e+02  -1.2603e+00 0.0000e+00
2.6000e+02  -1.1497e+00 0.0000e+00
2.6100e+02  -1.0238e+00 0.0000e+00
2.6200e+02  -8.8575e-01 0.0000e+00
2.6300e+02  -7.3898e-01 0.0000e+00
2.6400e+02  -5.8652e-01 0.0000e+00
2.6500e+02  -4.3121e-01 0.0000e+00
2.6600e+02  -2.7555e-01 0.0000e+00
2.6700e+02  -1.2168e-01 0.0000e+00
2.6800e+02  2.8651e-02  0.0000e+00
2.6900e+02  1.7411e-01  0.0000e+00
2.7000e+02  3.1379e-01  0.0000e+00
2.7100e+02  4.4718e-01  0.0000e+00
2.7200e+02  5.7418e-01  0.0000e+00
2.7300e+02  6.9508e-01  0.0000e+00
2.7400e+02  8.1050e-01  0.0000e+00
2.7500e+02  9.2131e-01  0.0000e+00
2.7600e+02  1.0286e+00  0.0000e+00
2.7700e+02  1.1336e+00  0.0000e+00
2.7800e+02  1.2374e+00  0.0000e+00
2.7900e+02  1.3411e+00  0.0000e+00
2.8000e+02  1.4455e+00  0.0000e+00
2.8100e+02  1.5514e+00  0.0000e+00
2.8200e+02  1.6587e+00  0.0000e+00
2.8300e+02  1.7674e+00  0.0000e+00
2.8400e+02  1.8767e+00  0.0000e+00
2.8500e+02  1.9857e+00  0.0000e+00
2.8600e+02  2.0929e+00  0.0000e+00
2.8700e+02  2.1967e+00  0.0000e+00
2.8800e+02  2.2949e+00  0.0000e+00
2.8900e+02  2.3855e+00  0.0000e+00
2.9000e+02  2.4663e+00  0.0000e+00
2.9100e+02  2.5349e+00  0.0000e+00
2.9200e+02  2.5893e+00  0.0000e+00
2.9300e+02  2.6273e+00  0.0000e+00
2.9400e+02  2.6470e+00  0.0000e+00
2.9500e+02  2.6469e+00  0.0000e+00
2.9600e+02  2.6254e+00  0.0000e+00
2.9700e+02  2.5818e+00  0.0000e+00
2.9800e+02  2.5154e+00  0.0000e+00
2.9900e+02  2.4261e+00  0.0000e+00
3.0000e+02  2.3146e+00  0.0000e+00
3.0100e+02  2.1819e+00  0.0000e+00
3.0200e+02  2.0296e+00  0.0000e+00
3.0300e+02  1.8601e+00  0.0000e+00
3.0400e+02  1.6762e+00  0.0000e+00
3.0500e+02  1.4813e+00  0.0000e+00
3.0600e+02  1.2790e+00  0.0000e+00
3.0700e+02  1.0732e+00  0.0000e+00
3.0800e+02  8.6794e-01  0.0000e+00
3.0900e+02  6.6702e-01  0.0000e+00
3.1000e+02  4.7408e-01  0.0000e+00
3.1100e+02  2.9234e-01  0.0000e+00
3.1200e+02  1.2452e-01  0.0000e+00
3.1300e+02  -2.7231e-02 0.0000e+00
3.1400e+02  -1.6140e-01 0.0000e+00
3.1500e+02  -2.7707e-01 0.0000e+00
3.1600e+02  -3.7392e-01 0.0000e+00
3.1700e+02  -4.5216e-01 0.0000e+00
3.1800e+02  -5.1248e-01 0.0000e+00
3.1900e+02  -5.5596e-01 0.0000e+00
3.2000e+02  -5.8398e-01 0.0000e+00
3.2100e+02  -5.9820e-01 0.0000e+00
3.2200e+02  -6.0047e-01 0.0000e+00
3.2300e+02  -5.9279e-01 0.0000e+00
3.2400e+02  -5.7726e-01 0.0000e+00
3.2500e+02  -5.5602e-01 0.0000e+00
3.2600e+02  -5.3120e-01 0.0000e+00
3.2700e+02  -5.0486e-01 0.0000e+00
3.2800e+02  -4.7892e-01 0.0000e+00
3.2900e+02  -4.5507e-01 0.0000e+00
3.3000e+02  -4.3469e-01 0.0000e+00
3.3100e+02  -4.1880e-01 0.0000e+00
3.3200e+02  -4.0799e-01 0.0000e+00
3.3300e+02  -4.0239e-01 0.0000e+00
3.3400e+02  -4.0169e-01 0.0000e+00
3.3500e+02  -4.0518e-01 0.0000e+00
3.3600e+02  -4.1180e-01 0.0000e+00
3.3700e+02  -4.2028e-01 0.0000e+00
3.3800e+02  -4.2925e-01 0.0000e+00
3.3900e+02  -4.3739e-01 0.0000e+00
3.4000e+02  -4.4356e-01 0.0000e+00
3.4100e+02  -4.4689e-01 0.0000e+00
3.4200e+02  -4.4691e-01 0.0000e+00
3.4300e+02  -4.4357e-01 0.0000e+00
3.4400e+02  -4.3728e-01 0.0000e+00
3.4500e+02  -4.2887e-01 0.0000e+00
3.4600e+02  -4.1951e-01 0.0000e+00
3.4700e+02  -4.1069e-01 0.0000e+00
3.4800e+02  -4.0410e-01 0.0000e+00
3.4900e+02  -4.0154e-01 0.0000e+00
3.5000e+02  -4.0484e-01 0.0000e+00
3.5100e+02  -4.1583e-01 0.0000e+00
3.5200e+02  -4.3624e-01 0.0000e+00
3.5300e+02  -4.6771e-01 0.0000e+00
3.5400e+02  -5.1173e-01 0.0000e+00
3.5500e+02  -5.6964e-01 0.0000e+00
3.5600e+02  -6.4259e-01 0.0000e+00
3.5700e+02  -7.3150e-01 0.0000e+00
3.5800e+02  -8.3700e-01 0.0000e+00
3.5900e+02  -9.5938e-01 0.0000e+00
3.6000e+02  -1.0985e+00 0.0000e+00
3.6100e+02  -1.2536e+00 0.0000e+00
3.6200e+02  -1.4235e+00 0.0000e+00
3.6300e+02  -1.6063e+00 0.0000e+00
3.6400e+02  -1.7995e+00 0.0000e+00
3.6500e+02  -1.9997e+00 0.0000e+00
3.6600e+02  -2.2033e+00 0.0000e+00
3.6700e+02  -2.4060e+00 0.0000e+00
3.6800e+02  -2.6031e+00 0.0000e+00
3.6900e+02  -2.7900e+00 0.0000e+00
3.7000e+02  -2.9621e+00 0.0000e+00
3.7100e+02  -3.1147e+00 0.0000e+00
3.7200e+02  -3.2439e+00 0.0000e+00
3.7300e+02  -3.3461e+00 0.0000e+00
3.7400e+02  -3.4186e+00 0.0000e+00
3.7500e+02  -3.4593e+00 0.0000e+00
3.7600e+02  -3.4667e+00 0.0000e+00
3.7700e+02  -3.4404e+00 0.0000e+00
3.7800e+02  -3.3806e+00 0.0000e+00
3.7900e+02  -3.2881e+00 0.0000e+00
3.8000e+02  -3.1644e+00 0.0000e+00
3.8100e+02  -3.0115e+00 0.0000e+00
3.8200e+02  -2.8319e+00 0.0000e+00
3.8300e+02  -2.6283e+00 0.0000e+00
3.8400e+02  -2.4040e+00 0.0000e+00
3.8500e+02  -2.1623e+00 0.0000e+00
3.8600e+02  -1.9069e+00 0.0000e+00
3.8700e+02  -1.6413e+00 0.0000e+00
3.8800e+02  -1.3693e+00 0.0000e+00
3.8900e+02  -1.0946e+00 0.0000e+00
3.9000e+02  -8.2079e-01 0.0000e+00
3.9100e+02  -5.5113e-01 0.0000e+00
3.9200e+02  -2.8876e-01 0.0000e+00
3.9300e+02  -3.6508e-02 0.0000e+00
3.9400e+02  2.0316e-01  0.0000e+00
3.9500e+02  4.2811e-01  0.0000e+00
3.9600e+02  6.3649e-01  0.0000e+00
3.9700e+02  8.2676e-01  0.0000e+00
3.9800e+02  9.9760e-01  0.0000e+00
3.9900e+02  1.1478e+00  0.0000e+00
4.0000e+02  1.2764e+00  0.0000e+00
4.0100e+02  1.3823e+00  0.0000e+00
4.0200e+02  1.4647e+00  0.0000e+00
4.0300e+02  1.5226e+00  0.0000e+00
4.0400e+02  1.5552e+00  0.0000e+00
4.0500e+02  1.5619e+00  0.0000e+00
4.0600e+02  1.5422e+00  0.0000e+00
4.0700e+02  1.4958e+00  0.0000e+00
4.0800e+02  1.4230e+00  0.0000e+00
4.0900e+02  1.3242e+00  0.0000e+00
4.1000e+02  1.2003e+00  0.0000e+00
4.1100e+02  1.0528e+00  0.0000e+00
4.1200e+02  8.8331e-01  0.0000e+00
4.1300e+02  6.9398e-01  0.0000e+00
4.1400e+02  4.8714e-01  0.0000e+00
4.1500e+02  2.6529e-01  0.0000e+00
4.1600e+02  3.1061e-02  0.0000e+00
4.1700e+02  -2.1291e-01 0.0000e+00
4.1800e+02  -4.6402e-01 0.0000e+00
4.1900e+02  -7.1969e-01 0.0000e+00
4.2000e+02  -9.7743e-01 0.0000e+00
4.2100e+02  -1.2348e+00 0.0000e+00
4.2200e+02  -1.4893e+00 0.0000e+00
4.2300e+02  -1.7385e+00 0.0000e+00
4.2400e+02  -1.9799e+00 0.0000e+00
4.2500e+02  -2.2109e+00 0.0000e+00
4.2600e+02  -2.4289e+00 0.0000e+00
4.2700e+02  -2.6312e+00 0.0000e+00
4.2800e+02  -2.8151e+00 0.0000e+00
4.2900e+02  -2.9782e+00 0.0000e+00
4.3000e+02  -3.1179e+00 0.0000e+00
4.3100e+02  -3.2321e+00 0.0000e+00
4.3200e+02  -3.3191e+00 0.0000e+00
4.3300e+02  -3.3774e+00 0.0000e+00
4.3400e+02  -3.4060e+00 0.0000e+00
4.3500e+02  -3.4044e+00 0.0000e+00
4.3600e+02  -3.3729e+00 0.0000e+00
4.3700e+02  -3.3118e+00 0.0000e+00
4.3800e+02  -3.2224e+00 0.0000e+00
4.3900e+02  -3.1063e+00 0.0000e+00
4.4000e+02  -2.9656e+00 0.0000e+00
4.4100e+02  -2.8028e+00 0.0000e+00
4.4200e+02  -2.6209e+00 0.0000e+00
4.4300e+02  -2.4234e+00 0.0000e+00
4.4400e+02  -2.2140e+00 0.0000e+00
4.4500e+02  -1.9968e+00 0.0000e+00
4.4600e+02  -1.7759e+00 0.0000e+00
4.4700e+02  -1.5556e+00 0.0000e+00
4.4800e+02  -1.3401e+00 0.0000e+00
4.4900e+02  -1.1333e+00 0.0000e+00
4.5000e+02  -9.3877e-01 0.0000e+00
4.5100e+02  -7.5931e-01 0.0000e+00
4.5200e+02  -5.9701e-01 0.0000e+00
4.5300e+02  -4.5303e-01 0.0000e+00
4.5400e+02  -3.2748e-01 0.0000e+00
4.5500e+02  -2.1943e-01 0.0000e+00
4.5600e+02  -1.2694e-01 0.0000e+00
4.5700e+02  -4.7125e-02 0.0000e+00
4.5800e+02  2.3668e-02  0.0000e+00
4.5900e+02  8.9650e-02  0.0000e+00
4.6000e+02  1.5535e-01  0.0000e+00
4.6100e+02  2.2536e-01  0.0000e+00
4.6200e+02  3.0406e-01  0.0000e+00
4.6300e+02  3.9541e-01  0.0000e+00
4.6400e+02  5.0272e-01  0.0000e+00
4.6500e+02  6.2850e-01  0.0000e+00
4.6600e+02  7.7436e-01  0.0000e+00
4.6700e+02  9.4097e-01  0.0000e+00
4.6800e+02  1.1280e+00  0.0000e+00
4.6900e+02  1.3343e+00  0.0000e+00
4.7000e+02  1.5576e+00  0.0000e+00
4.7100e+02  1.7952e+00  0.0000e+00
4.7200e+02  2.0435e+00  0.0000e+00
4.7300e+02  2.2984e+00  0.0000e+00
4.7400e+02  2.5554e+00  0.0000e+00
4.7500e+02  2.8097e+00  0.0000e+00
4.7600e+02  3.0563e+00  0.0000e+00
4.7700e+02  3.2903e+00  0.0000e+00
4.7800e+02  3.5069e+00  0.0000e+00
4.7900e+02  3.7014e+00  0.0000e+00
4.8000e+02  3.8700e+00  0.0000e+00
4.8100e+02  4.0091e+00  0.0000e+00
4.8200e+02  4.1163e+00  0.0000e+00
4.8300e+02  4.1897e+00  0.0000e+00
4.8400e+02  4.2287e+00  0.0000e+00
4.8500e+02  4.2337e+00  0.0000e+00
4.8600e+02  4.2060e+00  0.0000e+00
4.8700e+02  4.1481e+00  0.0000e+00
4.8800e+02  4.0631e+00  0.0000e+00
4.8900e+02  3.9549e+00  0.0000e+00
4.9000e+02  3.8281e+00  0.0000e+00
4.9100e+02  3.6873e+00  0.0000e+00
4.9200e+02  3.5373e+00  0.0000e+00
4.9300e+02  3.3827e+00  0.0000e+00
4.9400e+02  3.2278e+00  0.0000e+00
4.9500e+02  3.0762e+00  0.0000e+00
4.9600e+02  2.9312e+00  0.0000e+00
4.9700e+02  2.7950e+00  0.0000e+00
4.9800e+02  2.6691e+00  0.0000e+00
4.9900e+02  2.5544e+00  0.0000e+00
5.0000e+02  2.4508e+00  0.0000e+00
5.0100e+02  2.3577e+00  0.0000e+00
5.0200e+02  2.2737e+00  0.0000e+00
5.0300e+02  2.1969e+00  0.0000e+00
5.0400e+02  2.1251e+00  0.0000e+00
5.0500e+02  2.0558e+00  0.0000e+00
5.0600e+02  1.9863e+00  0.0000e+00
5.0700e+02  1.9138e+00  0.0000e+00
5.0800e+02  1.8358e+00  0.0000e+00
5.0900e+02  1.7498e+00  0.0000e+00
5.1000e+02  1.6541e+00  0.0000e+00
5.1100e+02  1.5471e+00  0.0000e+00
5.1200e+02  1.4280e+00  0.0000e+00
5.1300e+02  1.2967e+00  0.0000e+00
5.1400e+02  1.1537e+00  0.0000e+00
5.1500e+02  1.0003e+00  0.0000e+00
5.1600e+02  8.3818e-01  0.0000e+00
5.1700e+02  6.6969e-01  0.0000e+00
5.1800e+02  4.9744e-01  0.0000e+00
5.1900e+02  3.2422e-01  0.0000e+00
5.2000e+02  1.5280e-01  0.0000e+00
5.2100e+02  -1.4232e-02 0.0000e+00
5.2200e+02  -1.7464e-01 0.0000e+00
5.2300e+02  -3.2664e-01 0.0000e+00
5.2400e+02  -4.6897e-01 0.0000e+00
5.2500e+02  -6.0092e-01 0.0000e+00
5.2600e+02  -7.2225e-01 0.0000e+00
5.2700e+02  -8.3319e-01 0.0000e+00
5.2800e+02  -9.3424e-01 0.0000e+00
5.2900e+02  -1.0261e+00 0.0000e+00
5.3000e+02  -1.1094e+00 0.0000e+00
5.3100e+02  -1.1847e+00 0.0000e+00
5.3200e+02  -1.2524e+00 0.0000e+00
5.3300e+02  -1.3127e+00 0.0000e+00
5.3400e+02  -1.3651e+00 0.0000e+00
5.3500e+02  -1.4091e+00 0.0000e+00
5.3600e+02  -1.4439e+00 0.0000e+00
5.3700e+02  -1.4685e+00 0.0000e+00
5.3800e+02  -1.4816e+00 0.0000e+00
5.3900e+02  -1.4822e+00 0.0000e+00
5.4000e+02  -1.4693e+00 0.0000e+00
5.4100e+02  -1.4420e+00 0.0000e+00
5.4200e+02  -1.3998e+00 0.0000e+00
5.4300e+02  -1.3427e+00 0.0000e+00
5.4400e+02  -1.2709e+00 0.0000e+00
5.4500e+02  -1.1851e+00 0.0000e+00
5.4600e+02  -1.0862e+00 0.0000e+00
5.4700e+02  -9.7589e-01 0.0000e+00
5.4800e+02  -8.5576e-01 0.0000e+00
5.4900e+02  -7.2793e-01 0.0000e+00
5.5000e+02  -5.9466e-01 0.0000e+00
5.5100e+02  -4.5840e-01 0.0000e+00
5.5200e+02  -3.2164e-01 0.0000e+00
5.5300e+02  -1.8692e-01 0.0000e+00
5.5400e+02  -5.6667e-02 0.0000e+00
5.5500e+02  6.6843e-02  0.0000e+00
5.5600e+02  1.8158e-01  0.0000e+00
5.5700e+02  2.8581e-01  0.0000e+00
5.5800e+02  3.7819e-01  0.0000e+00
5.5900e+02  4.5778e-01  0.0000e+00
5.6000e+02  5.2408e-01  0.0000e+00
5.6100e+02  5.7701e-01  0.0000e+00
5.6200e+02  6.1688e-01  0.0000e+00
5.6300e+02  6.4436e-01  0.0000e+00
5.6400e+02  6.6039e-01  0.0000e+00
5.6500e+02  6.6608e-01  0.0000e+00
5.6600e+02  6.6267e-01  0.0000e+00
